video_id,channel_rank,title,url,title_stem,kind,category,board_count,meeting_date,date_source,date_flag,note,classification_source,classified_by,classified_at
DfrCawUYrBY,4435,LHS Hockey vs Grafton 03.01.14,https://www.youtube.com/watch?v=DfrCawUYrBY,LHS Hockey vs Grafton,not_a_meeting,school_sports,0,2014-03-01,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
zfnPvJcxBnI,4436,Finance Committee - Budget Hearings 03.06.14,https://www.youtube.com/watch?v=zfnPvJcxBnI,Finance Committee - Budget Hearings,meeting,hearing,1,2014-03-06,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
jDjlYydotdg,4437,School Committe Meeting  03.05.14,https://www.youtube.com/watch?v=jDjlYydotdg,School Committe Meeting,meeting,regular,1,2014-03-05,title (mm.dd.yy),,misspelling,model,claude-opus-5 (1M context),2026-09-08
cz63-uw7ZoY,4438,Selectmen Meeting 03.04.14,https://www.youtube.com/watch?v=cz63-uw7ZoY,Selectmen Meeting,meeting,regular,1,2014-03-04,title (mm.dd.yy),,title uses the pre-2020 name,model,claude-opus-5 (1M context),2026-09-08
_mrCOR3lli0,4439,THMS Podcast - Week of 03.03.14,https://www.youtube.com/watch?v=_mrCOR3lli0,THMS Podcast - Week of,not_a_meeting,school_programming,0,2014-03-03,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
1QwnGTfkx0M,4440,School Committee Meeting 02.26.14,https://www.youtube.com/watch?v=1QwnGTfkx0M,School Committee Meeting,meeting,regular,1,2014-02-26,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
q8B6W3q3QkQ,4441,Finance Committee Meeting 02.27.14,https://www.youtube.com/watch?v=q8B6W3q3QkQ,Finance Committee Meeting,meeting,regular,1,2014-02-27,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
5xP1fgkWw1w,4442,Zoaning Board of Appeals 02.26.14,https://www.youtube.com/watch?v=5xP1fgkWw1w,Zoaning Board of Appeals,meeting,regular,1,2014-02-26,title (mm.dd.yy),,misspelling,model,claude-opus-5 (1M context),2026-09-08
em16UPTO3Rc,4443,Sewer Commission Meeting - 02.25.14,https://www.youtube.com/watch?v=em16UPTO3Rc,Sewer Commission Meeting,meeting,regular,1,2014-02-25,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
gAnoFw_owCw,4444,LaTabella Roast Pork and a Visit to Hollis Hills Farm,https://www.youtube.com/watch?v=gAnoFw_owCw,LaTabella Roast Pork and a Visit to Hollis Hills Farm,not_a_meeting,programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
vJfh6Y3hC-w,4445,THMSPodcast,https://www.youtube.com/watch?v=vJfh6Y3hC-w,THMSPodcast,not_a_meeting,school_programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
F-IOno32R8c,4446,LHS Varsity Hockey vs Worcester 02.16.14,https://www.youtube.com/watch?v=F-IOno32R8c,LHS Varsity Hockey vs Worcester,not_a_meeting,school_sports,0,2014-02-16,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
HZ1TlenA8jk,4447,LHS Girls Varsity Basketball vs Fitchburg - 02.17.14,https://www.youtube.com/watch?v=HZ1TlenA8jk,LHS Girls Varsity Basketball vs Fitchburg,not_a_meeting,school_sports,0,2014-02-17,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
OXs3nTEiPQg,4448,LHS Boys Varsity Basketball vs Hudson - 02.12.14,https://www.youtube.com/watch?v=OXs3nTEiPQg,LHS Boys Varsity Basketball vs Hudson,not_a_meeting,school_sports,0,2014-02-12,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
oaG7n685Fcw,4449,LHS Boys Varsity Basketball vs Tyngsboro - 02.07.14,https://www.youtube.com/watch?v=oaG7n685Fcw,LHS Boys Varsity Basketball vs Tyngsboro,not_a_meeting,school_sports,0,2014-02-07,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
Z7npgAWKtDE,4450,LHS Girls Varsity Basketball vs Clinton 01.30.14,https://www.youtube.com/watch?v=Z7npgAWKtDE,LHS Girls Varsity Basketball vs Clinton,not_a_meeting,school_sports,0,2014-01-30,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
ohnkZ2DrN4I,4451,Zoning Board of Appeals - 02.12.14,https://www.youtube.com/watch?v=ohnkZ2DrN4I,Zoning Board of Appeals,meeting,regular,1,2014-02-12,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
JGXAp0TbHrc,4452,Board of Selectmen Meeting - 02.11.14,https://www.youtube.com/watch?v=JGXAp0TbHrc,Board of Selectmen Meeting,meeting,regular,1,2014-02-11,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
IsYl3wJzd7M,4453,Planning Board - 02.10.14,https://www.youtube.com/watch?v=IsYl3wJzd7M,Planning Board,meeting,regular,1,2014-02-10,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
lkC_ebNnWNg,4454,LHS Boys Basketball vs Oakmnt - 01.17.14,https://www.youtube.com/watch?v=lkC_ebNnWNg,LHS Boys Basketball vs Oakmnt,not_a_meeting,school_sports,0,2014-01-17,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
pXwvDfMNlcs,4455,THMSPodcast,https://www.youtube.com/watch?v=pXwvDfMNlcs,THMSPodcast,not_a_meeting,school_programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
32VVlCqgAHk,4456,"Selectmen Meeting - 02,04,14",https://www.youtube.com/watch?v=32VVlCqgAHk,Selectmen Meeting,meeting,regular,1,2014-02-04,title (mm.dd.yy),,title uses the pre-2020 name,model,claude-opus-5 (1M context),2026-09-08
F0FzAtvs-sw,4457,Sewer Commission Mtg - 01.28.14,https://www.youtube.com/watch?v=F0FzAtvs-sw,Sewer Commission Mtg,meeting,regular,1,2014-01-28,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
qOFDjunvhnA,4458,LaTabella with Mario and Phyllis  -  Nona's Sunday Supper,https://www.youtube.com/watch?v=qOFDjunvhnA,LaTabella with Mario and Phyllis - Nona's Sunday Supper,not_a_meeting,programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
FtbmnLUEBng,4459,THMS Podcast for the week of 02.03.14,https://www.youtube.com/watch?v=FtbmnLUEBng,THMS Podcast for the week of,not_a_meeting,school_programming,0,2014-02-03,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
iFw3k6HdrFY,4460,LHS Girls Basketball vs Oakmont  -  01.17.14,https://www.youtube.com/watch?v=iFw3k6HdrFY,LHS Girls Basketball vs Oakmont,not_a_meeting,school_sports,0,2014-01-17,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
ivvaKZ-Zg2M,4461,LHS Boys Basketball vs Gardner - 01.27.14,https://www.youtube.com/watch?v=ivvaKZ-Zg2M,LHS Boys Basketball vs Gardner,not_a_meeting,school_sports,0,2014-01-27,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
Wroe0W3jTNA,4462,THMS Podcast for the week of 01.27.14,https://www.youtube.com/watch?v=Wroe0W3jTNA,THMS Podcast for the week of,not_a_meeting,school_programming,0,2014-01-27,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
7eKJED9Gn4c,4463,THMS Winter Festival Concert,https://www.youtube.com/watch?v=7eKJED9Gn4c,THMS Winter Festival Concert,not_a_meeting,school_event,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
pdSG187QDaU,4464,School Committee Meeting - 01.22.14,https://www.youtube.com/watch?v=pdSG187QDaU,School Committee Meeting,meeting,regular,1,2014-01-22,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
zm_-bzgYEpE,4465,Zoning Board of Appeals - 01.22.14,https://www.youtube.com/watch?v=zm_-bzgYEpE,Zoning Board of Appeals,meeting,regular,1,2014-01-22,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
fSnMWpiGLps,4466,Selectmen Meeting - 01.21.14,https://www.youtube.com/watch?v=fSnMWpiGLps,Selectmen Meeting,meeting,regular,1,2014-01-21,title (mm.dd.yy),,title uses the pre-2020 name,model,claude-opus-5 (1M context),2026-09-08
R_1epHndRXo,4467,School Building Committee - 01.15.14,https://www.youtube.com/watch?v=R_1epHndRXo,School Building Committee,meeting,regular,1,2014-01-15,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
vqq1bkqsujk,4468,LHS Girls Basketball vs Gardener - 01.04.14,https://www.youtube.com/watch?v=vqq1bkqsujk,LHS Girls Basketball vs Gardener,not_a_meeting,school_sports,0,2014-01-04,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
WoronVkiD74,4469,LHS GIRLS  Basketball vs Tyngsboro - 01.14.14,https://www.youtube.com/watch?v=WoronVkiD74,LHS GIRLS Basketball vs Tyngsboro,not_a_meeting,school_sports,0,2014-01-14,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
yiYheD5KaFQ,4470,LHS Boys Basketball  vs  Narragansett - 01.10.14,https://www.youtube.com/watch?v=yiYheD5KaFQ,LHS Boys Basketball vs Narragansett,not_a_meeting,school_sports,0,2014-01-10,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
2Q-WpGzaKHs,4471,THMSPodcast,https://www.youtube.com/watch?v=2Q-WpGzaKHs,THMSPodcast,not_a_meeting,school_programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
ALKEF6yV9o0,4472,Planning Board - 01.13.14,https://www.youtube.com/watch?v=ALKEF6yV9o0,Planning Board,meeting,regular,1,2014-01-13,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
ydZcZ_4vJLI,4473,School Committee Meeting - 01.08.14,https://www.youtube.com/watch?v=ydZcZ_4vJLI,School Committee Meeting,meeting,regular,1,2014-01-08,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
TLGK5wP-g3o,4474,THMS Podcast - 01.13.14,https://www.youtube.com/watch?v=TLGK5wP-g3o,THMS Podcast,not_a_meeting,school_programming,0,2014-01-13,title (mm.dd.yy),,student-produced middle school podcast,model,claude-opus-5 (1M context),2026-09-08
fVIV9a43yd4,4475,"Lunenburg Special Town Meeting - January 07, 2014",https://www.youtube.com/watch?v=fVIV9a43yd4,Lunenburg Special Town Meeting,meeting,special,1,2014-01-07,title (month name),,,model,claude-opus-5 (1M context),2026-09-08
JfYa2VVAK9Q,4476,Eagle House Announcements - January/February 2014,https://www.youtube.com/watch?v=JfYa2VVAK9Q,Eagle House Announcements - January/February 2014,not_a_meeting,senior_center,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
yka-y65vrQc,4477,Zoning Board of Appeals - 01.08.14,https://www.youtube.com/watch?v=yka-y65vrQc,Zoning Board of Appeals,meeting,regular,1,2014-01-08,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
YegHEl9BiGM,4478,LHS Girls Basketball vs Maynrd - 12.20.13,https://www.youtube.com/watch?v=YegHEl9BiGM,LHS Girls Basketball vs Maynrd,not_a_meeting,school_sports,0,2013-12-20,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
wF0eMqO0uUc,4479,LHS Girls Basketball vs Bromfield - 12.18.13,https://www.youtube.com/watch?v=wF0eMqO0uUc,LHS Girls Basketball vs Bromfield,not_a_meeting,school_sports,0,2013-12-18,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
BWE5hryxEJM,4480,LHS Boys Basketball vs Ayer 12.23.13,https://www.youtube.com/watch?v=BWE5hryxEJM,LHS Boys Basketball vs Ayer,not_a_meeting,school_sports,0,2013-12-23,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
hYTR5XYwbFk,4481,LaTabella with Mario and Phyllis - Roasted Sausage,https://www.youtube.com/watch?v=hYTR5XYwbFk,LaTabella with Mario and Phyllis - Roasted Sausage,not_a_meeting,programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
YVzPHyj3VJo,4482,YULE LOG,https://www.youtube.com/watch?v=YVzPHyj3VJo,YULE LOG,not_a_meeting,programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
RwUgNJWh6T8,4483,Finance Committee Meeting - 12.19.13,https://www.youtube.com/watch?v=RwUgNJWh6T8,Finance Committee Meeting,meeting,regular,1,2013-12-19,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
XsxTx80W7dM,4484,THMS Podcast - 01.06.14,https://www.youtube.com/watch?v=XsxTx80W7dM,THMS Podcast,not_a_meeting,school_programming,0,2014-01-06,title (mm.dd.yy),,student-produced middle school podcast,model,claude-opus-5 (1M context),2026-09-08
11l37rCIa2A,4485,SchoolComm121813,https://www.youtube.com/watch?v=11l37rCIa2A,SchoolComm,meeting,regular,1,2013-12-18,title (mmddyy),,,model,claude-opus-5 (1M context),2026-09-08
AAZj3jRJYJ8,4486,LHS Girls Basketball vs Leominster - 12.18.13,https://www.youtube.com/watch?v=AAZj3jRJYJ8,LHS Girls Basketball vs Leominster,not_a_meeting,school_sports,0,2013-12-18,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
dkKG-ia6mo8,4487,LHS Instrumental Concert - 12.12.13,https://www.youtube.com/watch?v=dkKG-ia6mo8,LHS Instrumental Concert,not_a_meeting,school_event,0,2013-12-12,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
GlahXhxuHiI,4488,Lunenburg Fire Department - SafetyDrills 12.07.13,https://www.youtube.com/watch?v=GlahXhxuHiI,Lunenburg Fire Department - SafetyDrills,not_a_meeting,psa,0,2013-12-07,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
ykzWTlGUzUE,4489,Selectmen Meeting - 12.17.13,https://www.youtube.com/watch?v=ykzWTlGUzUE,Selectmen Meeting,meeting,regular,1,2013-12-17,title (mm.dd.yy),,title uses the pre-2020 name,model,claude-opus-5 (1M context),2026-09-08
L9k2ulinIMY,4490,LHS Vocal Festival Concert - 12.10.13,https://www.youtube.com/watch?v=L9k2ulinIMY,LHS Vocal Festival Concert,not_a_meeting,school_event,0,2013-12-10,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
7d1xDTZf60M,4491,Finance Committee - 12.12.13,https://www.youtube.com/watch?v=7d1xDTZf60M,Finance Committee,meeting,regular,1,2013-12-12,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
NAKcYuIbt_c,4492,THMS Podcast - 12.16.13,https://www.youtube.com/watch?v=NAKcYuIbt_c,THMS Podcast,not_a_meeting,school_programming,0,2013-12-16,title (mm.dd.yy),,student-produced middle school podcast,model,claude-opus-5 (1M context),2026-09-08
vr_lR695a1k,4493,Selectmen Meeting - 12.10.13,https://www.youtube.com/watch?v=vr_lR695a1k,Selectmen Meeting,meeting,regular,1,2013-12-10,title (mm.dd.yy),,title uses the pre-2020 name,model,claude-opus-5 (1M context),2026-09-08
nTCl0R4Pwdg,4494,Lunenburg Annual Christmas Tree Lighting  Ceremony - 12-02-13,https://www.youtube.com/watch?v=nTCl0R4Pwdg,Lunenburg Annual Christmas Tree Lighting Ceremony,not_a_meeting,community_event,0,2013-12-02,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
4tE-dr9fzw0,4495,THMS Podcast -  Week of 12.09.13,https://www.youtube.com/watch?v=4tE-dr9fzw0,THMS Podcast - Week of,not_a_meeting,school_programming,0,2013-12-09,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
6vgTcwm1MR0,4496,Public Access Cable Committee Meeting - 12.02.13,https://www.youtube.com/watch?v=6vgTcwm1MR0,Public Access Cable Committee Meeting,meeting,regular,1,2013-12-02,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
jHCQIWAVtec,4497,School Building Committee - Public Forum 12.05.13,https://www.youtube.com/watch?v=jHCQIWAVtec,School Building Committee - Public Forum,meeting,forum,1,2013-12-05,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
-7xcfNQxy9I,4498,School Committee Meeting - 12.04.13,https://www.youtube.com/watch?v=-7xcfNQxy9I,School Committee Meeting,meeting,regular,1,2013-12-04,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
KM_pUaZejII,4499,Selectmen Meeting - 12.03.13,https://www.youtube.com/watch?v=KM_pUaZejII,Selectmen Meeting,meeting,regular,1,2013-12-03,title (mm.dd.yy),,title uses the pre-2020 name,model,claude-opus-5 (1M context),2026-09-08
s7bBsYh7lI0,4500,THMS Podcast - for the week of 12.02.13,https://www.youtube.com/watch?v=s7bBsYh7lI0,THMS Podcast - for the week of,not_a_meeting,school_programming,0,2013-12-02,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
JHn6Ae7vsVI,4501,ClockWinders,https://www.youtube.com/watch?v=JHn6Ae7vsVI,ClockWinders,not_a_meeting,programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
nfqpzVeeSLA,4502,Red Cross Roll Call - 11.24.13,https://www.youtube.com/watch?v=nfqpzVeeSLA,Red Cross Roll Call,not_a_meeting,nonprofit,0,2013-11-24,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
CMOb9Aurt_0,4503,Planning Board - 11.25.13,https://www.youtube.com/watch?v=CMOb9Aurt_0,Planning Board,meeting,regular,1,2013-11-25,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
FtMyylTmxFo,4504,THMS Podcast 11.25.13,https://www.youtube.com/watch?v=FtMyylTmxFo,THMS Podcast,not_a_meeting,school_programming,0,2013-11-25,title (mm.dd.yy),,student-produced middle school podcast,model,claude-opus-5 (1M context),2026-09-08
kWzvJq0juuo,4505,Red Cross Roll Call,https://www.youtube.com/watch?v=kWzvJq0juuo,Red Cross Roll Call,not_a_meeting,nonprofit,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
Dmx1hmWuGkI,4506,LaTabella with Mario and Phyllis - Making Pumpkin Ravioli,https://www.youtube.com/watch?v=Dmx1hmWuGkI,LaTabella with Mario and Phyllis - Making Pumpkin Ravioli,not_a_meeting,programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
oz_jCg6Fqs0,4507,School Committee Meeting - 11.20.13,https://www.youtube.com/watch?v=oz_jCg6Fqs0,School Committee Meeting,meeting,regular,1,2013-11-20,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
MKFc0wlYPKk,4508,Selectmen Meeting - 11.19.13,https://www.youtube.com/watch?v=MKFc0wlYPKk,Selectmen Meeting,meeting,regular,1,2013-11-19,title (mm.dd.yy),,title uses the pre-2020 name,model,claude-opus-5 (1M context),2026-09-08
lOxpd0IL6t0,4509,THMS Podcast - 11.18.13,https://www.youtube.com/watch?v=lOxpd0IL6t0,THMS Podcast,not_a_meeting,school_programming,0,2013-11-18,title (mm.dd.yy),,student-produced middle school podcast,model,claude-opus-5 (1M context),2026-09-08
oPNSZLH9ENA,4510,Zoning Board of Appeals - 11.13.13,https://www.youtube.com/watch?v=oPNSZLH9ENA,Zoning Board of Appeals,meeting,regular,1,2013-11-13,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
xWjB1-qEoYM,4511,Selectmen Meeting - 11.12.13,https://www.youtube.com/watch?v=xWjB1-qEoYM,Selectmen Meeting,meeting,regular,1,2013-11-12,title (mm.dd.yy),,title uses the pre-2020 name,model,claude-opus-5 (1M context),2026-09-08
YqMPqcnC_3I,4512,The LIfe and Times of a British Revolutionary Soldier with Eric and Joan Niehaus,https://www.youtube.com/watch?v=YqMPqcnC_3I,The LIfe and Times of a British Revolutionary Soldier with Eric and Joan Niehaus,not_a_meeting,community_event,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
8VA9I3au1eg,4513,School Committee Meeting - 11.06.13,https://www.youtube.com/watch?v=8VA9I3au1eg,School Committee Meeting,meeting,regular,1,2013-11-06,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
LCGLYlS2gxc,4514,Ch9 - THMS Podcast  -  11.11.13,https://www.youtube.com/watch?v=LCGLYlS2gxc,Ch9 - THMS Podcast,not_a_meeting,school_programming,0,2013-11-11,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
VoPyAF2af28,4515,Selectmen Meeting - 11.05.13,https://www.youtube.com/watch?v=VoPyAF2af28,Selectmen Meeting,meeting,regular,1,2013-11-05,title (mm.dd.yy),,title uses the pre-2020 name,model,claude-opus-5 (1M context),2026-09-08
jpGLjqjucnM,4516,Lunenburg Safety Center Open House,https://www.youtube.com/watch?v=jpGLjqjucnM,Lunenburg Safety Center Open House,not_a_meeting,community_event,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
-JmRkfBzZIw,4517,LHS Boys Soccer vs. Tyngsboro  -  10.23.13,https://www.youtube.com/watch?v=-JmRkfBzZIw,LHS Boys Soccer vs. Tyngsboro,not_a_meeting,school_sports,0,2013-10-23,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
QkBh_YWn9S8,4518,LHS Girls Soccer vs. Lemnster -10.21.13,https://www.youtube.com/watch?v=QkBh_YWn9S8,LHS Girls Soccer vs. Lemnster,not_a_meeting,school_sports,0,2013-10-21,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
tNJSY5jbaY4,4519,Homecoming Football Game vs Littleton - 10.26.13,https://www.youtube.com/watch?v=tNJSY5jbaY4,Homecoming Football Game vs Littleton,not_a_meeting,school_sports,0,2013-10-26,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
kwG6Q2sxRXU,4520,"THMS Podcast - Week of November 4, 2013",https://www.youtube.com/watch?v=kwG6Q2sxRXU,THMS Podcast - Week of,not_a_meeting,school_programming,0,2013-11-04,title (month name),,,model,claude-opus-5 (1M context),2026-09-08
ayXN6JKmFXw,4521,Sewer Comm Mtg  -  10.29.13,https://www.youtube.com/watch?v=ayXN6JKmFXw,Sewer Comm Mtg,meeting,regular,1,2013-10-29,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
LcKec8x24J0,4522,LHS Homecoming Parade 2013,https://www.youtube.com/watch?v=LcKec8x24J0,LHS Homecoming Parade 2013,not_a_meeting,school_event,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
M9vkSVqZDHs,4523,ZBA Meeting  - 10.23.13,https://www.youtube.com/watch?v=M9vkSVqZDHs,ZBA Meeting,meeting,regular,1,2013-10-23,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
GAGPsRk9s88,4524,THMS Podcast for the week of 10.28.13,https://www.youtube.com/watch?v=GAGPsRk9s88,THMS Podcast for the week of,not_a_meeting,school_programming,0,2013-10-28,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
5fVoo04rcsU,4525,Don't Miss the LHS Homecoming This Saturday - 10/26/13,https://www.youtube.com/watch?v=5fVoo04rcsU,Don't Miss the LHS Homecoming This Saturday,not_a_meeting,psa,0,2013-10-26,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
xlIt-8B5fn4,4526,Selectmen Meeting - 10.22.13,https://www.youtube.com/watch?v=xlIt-8B5fn4,Selectmen Meeting,meeting,regular,1,2013-10-22,title (mm.dd.yy),,title uses the pre-2020 name,model,claude-opus-5 (1M context),2026-09-08
LQKFzA9QqFw,4527,Eagle House Announcements - 10.21.13,https://www.youtube.com/watch?v=LQKFzA9QqFw,Eagle House Announcements,not_a_meeting,senior_center,0,2013-10-21,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
rv7V6nC0bEI,4528,LHS Building Tour - August 2013,https://www.youtube.com/watch?v=rv7V6nC0bEI,LHS Building Tour - August 2013,not_a_meeting,school_event,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
xJQlqb79lpA,4529,LaTabella with Mario & Phyllis - Phyllis' Bountiful Garden    Episode 4,https://www.youtube.com/watch?v=xJQlqb79lpA,LaTabella with Mario & Phyllis - Phyllis' Bountiful Garden Episode 4,not_a_meeting,programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
7pwhIvNov3A,4530,School Committee Mtg  -  10.16.13,https://www.youtube.com/watch?v=7pwhIvNov3A,School Committee Mtg,meeting,regular,1,2013-10-16,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
xMT-UC3a9tg,4531,THMS Podcast for the week of 10.21.13,https://www.youtube.com/watch?v=xMT-UC3a9tg,THMS Podcast for the week of,not_a_meeting,school_programming,0,2013-10-21,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
hSqD5TRbSTg,4532,Selectmen Meeting - 10.15.13,https://www.youtube.com/watch?v=hSqD5TRbSTg,Selectmen Meeting,meeting,regular,1,2013-10-15,title (mm.dd.yy),,title uses the pre-2020 name,model,claude-opus-5 (1M context),2026-09-08
8HqpZ1U9D1c,4533,Finance Committee - 10.10.13,https://www.youtube.com/watch?v=8HqpZ1U9D1c,Finance Committee,meeting,regular,1,2013-10-10,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
obqo2o6rTdc,4534,"THMS Podcast for the week of October 14, 2013",https://www.youtube.com/watch?v=obqo2o6rTdc,THMS Podcast for the week of,not_a_meeting,school_programming,0,2013-10-14,title (month name),,,model,claude-opus-5 (1M context),2026-09-08
Jji_ylNJxX8,4535,Selectmen Meeting - 10.08.13,https://www.youtube.com/watch?v=Jji_ylNJxX8,Selectmen Meeting,meeting,regular,1,2013-10-08,title (mm.dd.yy),,title uses the pre-2020 name,model,claude-opus-5 (1M context),2026-09-08
Szc90nSCgLg,4536,LHS Football vs W. Boylston - 09.27.13,https://www.youtube.com/watch?v=Szc90nSCgLg,LHS Football vs W. Boylston,not_a_meeting,school_sports,0,2013-09-27,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
Re89HvEr-ds,4537,LHS Boys Soccer vs Gardner - 09.23.13,https://www.youtube.com/watch?v=Re89HvEr-ds,LHS Boys Soccer vs Gardner,not_a_meeting,school_sports,0,2013-09-23,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
7kZQuhRJwWk,4538,THMS Podcast - 10.07.13,https://www.youtube.com/watch?v=7kZQuhRJwWk,THMS Podcast,not_a_meeting,school_programming,0,2013-10-07,title (mm.dd.yy),,student-produced middle school podcast,model,claude-opus-5 (1M context),2026-09-08
egFf_C-Cg88,4539,LHS Alumni Athletic Hall of Fame - Part 2  9/26/13,https://www.youtube.com/watch?v=egFf_C-Cg88,LHS Alumni Athletic Hall of Fame - Part 2,not_a_meeting,school_event,0,2013-09-26,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
EYX1hAkSXMs,4540,School Committee - 10.02.13,https://www.youtube.com/watch?v=EYX1hAkSXMs,School Committee,meeting,regular,1,2013-10-02,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
JDAQGsIZYxs,4541,LHS Varsity Football vs. West Boylston - 09.27.13,https://www.youtube.com/watch?v=JDAQGsIZYxs,LHS Varsity Football vs. West Boylston,not_a_meeting,school_sports,0,2013-09-27,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
vJSZWFeXLbE,4542,LHS Boys Varsity Soccer vs. Ayer/Shirley - 09.27.13,https://www.youtube.com/watch?v=vJSZWFeXLbE,LHS Boys Varsity Soccer vs. Ayer/Shirley,not_a_meeting,school_sports,0,2013-09-27,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
