vintage,table,variable,estimate,moe,moe_note,geography,about,source_file,sha256
2018,B01001,B01001_032E,109,76,,"Lunenburg town, Worcester County, Massachusetts","Sex by age — the 65-and-over share, and every band beneath it",acs5-2018-B01001-lunenburg.json,693f9671c3106eda23d7108a9998402013ffebf58c95b3faaa077e5edfb2dcbd
2018,B01001,B01001_033E,13,20,,"Lunenburg town, Worcester County, Massachusetts","Sex by age — the 65-and-over share, and every band beneath it",acs5-2018-B01001-lunenburg.json,693f9671c3106eda23d7108a9998402013ffebf58c95b3faaa077e5edfb2dcbd
2018,B01001,B01001_034E,161,78,,"Lunenburg town, Worcester County, Massachusetts","Sex by age — the 65-and-over share, and every band beneath it",acs5-2018-B01001-lunenburg.json,693f9671c3106eda23d7108a9998402013ffebf58c95b3faaa077e5edfb2dcbd
2018,B01001,B01001_035E,264,113,,"Lunenburg town, Worcester County, Massachusetts","Sex by age — the 65-and-over share, and every band beneath it",acs5-2018-B01001-lunenburg.json,693f9671c3106eda23d7108a9998402013ffebf58c95b3faaa077e5edfb2dcbd
2018,B01001,B01001_036E,395,153,,"Lunenburg town, Worcester County, Massachusetts","Sex by age — the 65-and-over share, and every band beneath it",acs5-2018-B01001-lunenburg.json,693f9671c3106eda23d7108a9998402013ffebf58c95b3faaa077e5edfb2dcbd
2018,B01001,B01001_037E,329,108,,"Lunenburg town, Worcester County, Massachusetts","Sex by age — the 65-and-over share, and every band beneath it",acs5-2018-B01001-lunenburg.json,693f9671c3106eda23d7108a9998402013ffebf58c95b3faaa077e5edfb2dcbd
2018,B01001,B01001_038E,362,112,,"Lunenburg town, Worcester County, Massachusetts","Sex by age — the 65-and-over share, and every band beneath it",acs5-2018-B01001-lunenburg.json,693f9671c3106eda23d7108a9998402013ffebf58c95b3faaa077e5edfb2dcbd
2018,B01001,B01001_039E,568,131,,"Lunenburg town, Worcester County, Massachusetts","Sex by age — the 65-and-over share, and every band beneath it",acs5-2018-B01001-lunenburg.json,693f9671c3106eda23d7108a9998402013ffebf58c95b3faaa077e5edfb2dcbd
2018,B01001,B01001_040E,393,93,,"Lunenburg town, Worcester County, Massachusetts","Sex by age — the 65-and-over share, and every band beneath it",acs5-2018-B01001-lunenburg.json,693f9671c3106eda23d7108a9998402013ffebf58c95b3faaa077e5edfb2dcbd
2018,B01001,B01001_041E,487,125,,"Lunenburg town, Worcester County, Massachusetts","Sex by age — the 65-and-over share, and every band beneath it",acs5-2018-B01001-lunenburg.json,693f9671c3106eda23d7108a9998402013ffebf58c95b3faaa077e5edfb2dcbd
2018,B01001,B01001_042E,183,94,,"Lunenburg town, Worcester County, Massachusetts","Sex by age — the 65-and-over share, and every band beneath it",acs5-2018-B01001-lunenburg.json,693f9671c3106eda23d7108a9998402013ffebf58c95b3faaa077e5edfb2dcbd
2018,B01001,B01001_043E,298,107,,"Lunenburg town, Worcester County, Massachusetts","Sex by age — the 65-and-over share, and every band beneath it",acs5-2018-B01001-lunenburg.json,693f9671c3106eda23d7108a9998402013ffebf58c95b3faaa077e5edfb2dcbd
2018,B01001,B01001_044E,121,78,,"Lunenburg town, Worcester County, Massachusetts","Sex by age — the 65-and-over share, and every band beneath it",acs5-2018-B01001-lunenburg.json,693f9671c3106eda23d7108a9998402013ffebf58c95b3faaa077e5edfb2dcbd
2018,B01001,B01001_045E,210,81,,"Lunenburg town, Worcester County, Massachusetts","Sex by age — the 65-and-over share, and every band beneath it",acs5-2018-B01001-lunenburg.json,693f9671c3106eda23d7108a9998402013ffebf58c95b3faaa077e5edfb2dcbd
2018,B01001,B01001_046E,337,117,,"Lunenburg town, Worcester County, Massachusetts","Sex by age — the 65-and-over share, and every band beneath it",acs5-2018-B01001-lunenburg.json,693f9671c3106eda23d7108a9998402013ffebf58c95b3faaa077e5edfb2dcbd
2018,B01001,B01001_047E,99,52,,"Lunenburg town, Worcester County, Massachusetts","Sex by age — the 65-and-over share, and every band beneath it",acs5-2018-B01001-lunenburg.json,693f9671c3106eda23d7108a9998402013ffebf58c95b3faaa077e5edfb2dcbd
2018,B01001,B01001_048E,156,65,,"Lunenburg town, Worcester County, Massachusetts","Sex by age — the 65-and-over share, and every band beneath it",acs5-2018-B01001-lunenburg.json,693f9671c3106eda23d7108a9998402013ffebf58c95b3faaa077e5edfb2dcbd
2018,B01001,B01001_049E,64,44,,"Lunenburg town, Worcester County, Massachusetts","Sex by age — the 65-and-over share, and every band beneath it",acs5-2018-B01001-lunenburg.json,693f9671c3106eda23d7108a9998402013ffebf58c95b3faaa077e5edfb2dcbd
2018,B11005,B11005_001E,4203,145,,"Lunenburg town, Worcester County, Massachusetts","Households by presence of people under 18 — the real denominator for ""the 30% who have students in the school""",acs5-2018-B11005-lunenburg.json,3e61847b189e3e1960f2ee8d62fd630d9fa15c7ba98df634630f1a0bb5b253ac
2018,B11005,B11005_002E,1463,141,,"Lunenburg town, Worcester County, Massachusetts","Households by presence of people under 18 — the real denominator for ""the 30% who have students in the school""",acs5-2018-B11005-lunenburg.json,3e61847b189e3e1960f2ee8d62fd630d9fa15c7ba98df634630f1a0bb5b253ac
2018,B11005,B11005_003E,1355,155,,"Lunenburg town, Worcester County, Massachusetts","Households by presence of people under 18 — the real denominator for ""the 30% who have students in the school""",acs5-2018-B11005-lunenburg.json,3e61847b189e3e1960f2ee8d62fd630d9fa15c7ba98df634630f1a0bb5b253ac
2018,B11005,B11005_004E,1114,151,,"Lunenburg town, Worcester County, Massachusetts","Households by presence of people under 18 — the real denominator for ""the 30% who have students in the school""",acs5-2018-B11005-lunenburg.json,3e61847b189e3e1960f2ee8d62fd630d9fa15c7ba98df634630f1a0bb5b253ac
2018,B11005,B11005_005E,241,116,,"Lunenburg town, Worcester County, Massachusetts","Households by presence of people under 18 — the real denominator for ""the 30% who have students in the school""",acs5-2018-B11005-lunenburg.json,3e61847b189e3e1960f2ee8d62fd630d9fa15c7ba98df634630f1a0bb5b253ac
2018,B11005,B11005_006E,45,36,,"Lunenburg town, Worcester County, Massachusetts","Households by presence of people under 18 — the real denominator for ""the 30% who have students in the school""",acs5-2018-B11005-lunenburg.json,3e61847b189e3e1960f2ee8d62fd630d9fa15c7ba98df634630f1a0bb5b253ac
2018,B11005,B11005_007E,196,117,,"Lunenburg town, Worcester County, Massachusetts","Households by presence of people under 18 — the real denominator for ""the 30% who have students in the school""",acs5-2018-B11005-lunenburg.json,3e61847b189e3e1960f2ee8d62fd630d9fa15c7ba98df634630f1a0bb5b253ac
2018,B11005,B11005_008E,108,79,,"Lunenburg town, Worcester County, Massachusetts","Households by presence of people under 18 — the real denominator for ""the 30% who have students in the school""",acs5-2018-B11005-lunenburg.json,3e61847b189e3e1960f2ee8d62fd630d9fa15c7ba98df634630f1a0bb5b253ac
2018,B11005,B11005_009E,74,74,,"Lunenburg town, Worcester County, Massachusetts","Households by presence of people under 18 — the real denominator for ""the 30% who have students in the school""",acs5-2018-B11005-lunenburg.json,3e61847b189e3e1960f2ee8d62fd630d9fa15c7ba98df634630f1a0bb5b253ac
2018,B11005,B11005_010E,34,29,,"Lunenburg town, Worcester County, Massachusetts","Households by presence of people under 18 — the real denominator for ""the 30% who have students in the school""",acs5-2018-B11005-lunenburg.json,3e61847b189e3e1960f2ee8d62fd630d9fa15c7ba98df634630f1a0bb5b253ac
2018,B11005,B11005_011E,2740,204,,"Lunenburg town, Worcester County, Massachusetts","Households by presence of people under 18 — the real denominator for ""the 30% who have students in the school""",acs5-2018-B11005-lunenburg.json,3e61847b189e3e1960f2ee8d62fd630d9fa15c7ba98df634630f1a0bb5b253ac
2018,B11005,B11005_012E,1658,193,,"Lunenburg town, Worcester County, Massachusetts","Households by presence of people under 18 — the real denominator for ""the 30% who have students in the school""",acs5-2018-B11005-lunenburg.json,3e61847b189e3e1960f2ee8d62fd630d9fa15c7ba98df634630f1a0bb5b253ac
2018,B11005,B11005_013E,1462,194,,"Lunenburg town, Worcester County, Massachusetts","Households by presence of people under 18 — the real denominator for ""the 30% who have students in the school""",acs5-2018-B11005-lunenburg.json,3e61847b189e3e1960f2ee8d62fd630d9fa15c7ba98df634630f1a0bb5b253ac
2018,B11005,B11005_014E,196,90,,"Lunenburg town, Worcester County, Massachusetts","Households by presence of people under 18 — the real denominator for ""the 30% who have students in the school""",acs5-2018-B11005-lunenburg.json,3e61847b189e3e1960f2ee8d62fd630d9fa15c7ba98df634630f1a0bb5b253ac
2018,B11005,B11005_015E,63,55,,"Lunenburg town, Worcester County, Massachusetts","Households by presence of people under 18 — the real denominator for ""the 30% who have students in the school""",acs5-2018-B11005-lunenburg.json,3e61847b189e3e1960f2ee8d62fd630d9fa15c7ba98df634630f1a0bb5b253ac
2018,B11005,B11005_016E,133,68,,"Lunenburg town, Worcester County, Massachusetts","Households by presence of people under 18 — the real denominator for ""the 30% who have students in the school""",acs5-2018-B11005-lunenburg.json,3e61847b189e3e1960f2ee8d62fd630d9fa15c7ba98df634630f1a0bb5b253ac
2018,B11005,B11005_017E,1082,206,,"Lunenburg town, Worcester County, Massachusetts","Households by presence of people under 18 — the real denominator for ""the 30% who have students in the school""",acs5-2018-B11005-lunenburg.json,3e61847b189e3e1960f2ee8d62fd630d9fa15c7ba98df634630f1a0bb5b253ac
2018,B11005,B11005_018E,459,148,,"Lunenburg town, Worcester County, Massachusetts","Households by presence of people under 18 — the real denominator for ""the 30% who have students in the school""",acs5-2018-B11005-lunenburg.json,3e61847b189e3e1960f2ee8d62fd630d9fa15c7ba98df634630f1a0bb5b253ac
2018,B11005,B11005_019E,623,163,,"Lunenburg town, Worcester County, Massachusetts","Households by presence of people under 18 — the real denominator for ""the 30% who have students in the school""",acs5-2018-B11005-lunenburg.json,3e61847b189e3e1960f2ee8d62fd630d9fa15c7ba98df634630f1a0bb5b253ac
2018,B19049,B19049_001E,101510,6813,,"Lunenburg town, Worcester County, Massachusetts","Median household income in the past 12 months, by age of householder — what turns ""seniors on fixed incomes"" from a claim into a number",acs5-2018-B19049-lunenburg.json,e1f3e77454e2d0b8996f585f1a005626928fc6bf2ffd7dcfb4661a5231d7fd79
2018,B19049,B19049_002E,-666666666,-222222222,,"Lunenburg town, Worcester County, Massachusetts","Median household income in the past 12 months, by age of householder — what turns ""seniors on fixed incomes"" from a claim into a number",acs5-2018-B19049-lunenburg.json,e1f3e77454e2d0b8996f585f1a005626928fc6bf2ffd7dcfb4661a5231d7fd79
2018,B19049,B19049_003E,111569,10609,,"Lunenburg town, Worcester County, Massachusetts","Median household income in the past 12 months, by age of householder — what turns ""seniors on fixed incomes"" from a claim into a number",acs5-2018-B19049-lunenburg.json,e1f3e77454e2d0b8996f585f1a005626928fc6bf2ffd7dcfb4661a5231d7fd79
2018,B19049,B19049_004E,117891,14396,,"Lunenburg town, Worcester County, Massachusetts","Median household income in the past 12 months, by age of householder — what turns ""seniors on fixed incomes"" from a claim into a number",acs5-2018-B19049-lunenburg.json,e1f3e77454e2d0b8996f585f1a005626928fc6bf2ffd7dcfb4661a5231d7fd79
2018,B19049,B19049_005E,42742,12593,,"Lunenburg town, Worcester County, Massachusetts","Median household income in the past 12 months, by age of householder — what turns ""seniors on fixed incomes"" from a claim into a number",acs5-2018-B19049-lunenburg.json,e1f3e77454e2d0b8996f585f1a005626928fc6bf2ffd7dcfb4661a5231d7fd79
2018,B25003,B25003_001E,4203,145,,"Lunenburg town, Worcester County, Massachusetts",Tenure — owner-occupied against renter-occupied,acs5-2018-B25003-lunenburg.json,bc36438db2e40aba86ce21a1da5eb338e2d23fde063c7429198d2f3d383f1f3c
2018,B25003,B25003_002E,3475,218,,"Lunenburg town, Worcester County, Massachusetts",Tenure — owner-occupied against renter-occupied,acs5-2018-B25003-lunenburg.json,bc36438db2e40aba86ce21a1da5eb338e2d23fde063c7429198d2f3d383f1f3c
2018,B25003,B25003_003E,728,168,,"Lunenburg town, Worcester County, Massachusetts",Tenure — owner-occupied against renter-occupied,acs5-2018-B25003-lunenburg.json,bc36438db2e40aba86ce21a1da5eb338e2d23fde063c7429198d2f3d383f1f3c
2023,B19013,B19013_001E,97348,7308,,"Barnstable Town city, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,95349,6123,,"Bourne town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,94798,14260,,"Brewster town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,86674,15323,,"Chatham town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,88183,8905,,"Dennis town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,72683,9206,,"Eastham town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,92862,8403,,"Falmouth town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,87948,8601,,"Harwich town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,95852,15377,,"Mashpee town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,98798,15041,,"Orleans town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,104500,44329,,"Provincetown town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,118799,11718,,"Sandwich town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,94637,61388,,"Truro town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,114074,24555,,"Wellfleet town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,81985,7063,,"Yarmouth town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,56285,5986,,"Adams town, Berkshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
